FID,codigo,empreendimento,subeixo,tipo,orgao_responsavel,executor,unidade_federativa,municipio,investimento_previsto,observacao,estagio,data_de_referencia,geometria,count
upa.fid--370298aa_15b3a2610e3_7943,38632,São Miguel dos Campos - AL - São Miguel dos Campos - AL - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Estado,AL,SÃO MIGUEL DOS CAMPOS,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-36.09747509609959 -9.78343584040173)),0
upa.fid--370298aa_15b3a2610e3_7944,38633,Alagoinhas - BA - Alagoinhas - BA - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,BA,ALAGOINHAS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-38.421128581370496 -12.133966412775399)),0
upa.fid--370298aa_15b3a2610e3_7945,38633,Alagoinhas - BA - Alagoinhas - BA - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,BA,ALAGOINHAS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-38.421128581370496 -12.133966412775399)),0
upa.fid--370298aa_15b3a2610e3_7946,38634,Camaçari - BA - Camaçari - BA - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,BA,CAMAÇARI,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-38.32662151451569 -12.7000825040421)),0
upa.fid--370298aa_15b3a2610e3_7947,38634,Camaçari - BA - Camaçari - BA - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,BA,CAMAÇARI,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-38.32662151451569 -12.7000825040421)),0
upa.fid--370298aa_15b3a2610e3_7948,38636,Casa Nova - BA - Casa Nova - BA - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,BA,CASA NOVA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-40.9743521584698 -9.164499347451759)),0
upa.fid--370298aa_15b3a2610e3_7949,38636,Casa Nova - BA - Casa Nova - BA - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,BA,CASA NOVA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-40.9743521584698 -9.164499347451759)),0
upa.fid--370298aa_15b3a2610e3_794a,38638,Itabuna - BA - Itabuna - BA - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,BA,ITABUNA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-39.2784241604312 -14.788030262048599)),0
upa.fid--370298aa_15b3a2610e3_794b,38638,Itabuna - BA - Itabuna - BA - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,BA,ITABUNA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-39.2784241604312 -14.788030262048599)),0
upa.fid--370298aa_15b3a2610e3_794c,38639,Itamaraju - BA - Itamaraju - BA - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,BA,ITAMARAJU,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-39.5389436082029 -17.0382912410629)),0
upa.fid--370298aa_15b3a2610e3_794d,38639,Itamaraju - BA - Itamaraju - BA - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,BA,ITAMARAJU,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-39.5389436082029 -17.0382912410629)),0
upa.fid--370298aa_15b3a2610e3_794e,38641,Juazeiro - BA - Juazeiro - BA - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,BA,JUAZEIRO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-40.5036224201506 -9.416635646244389)),0
upa.fid--370298aa_15b3a2610e3_794f,38641,Juazeiro - BA - Juazeiro - BA - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,BA,JUAZEIRO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-40.5036224201506 -9.416635646244389)),0
upa.fid--370298aa_15b3a2610e3_7950,38642,Paulo Afonso - BA - Paulo Afonso - BA - UPA II,Comunidade Cidadã,UPA,Ministério da Saúde,Município,BA,PAULO AFONSO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-38.2219116305214 -9.39871685250098)),0
upa.fid--370298aa_15b3a2610e3_7951,38642,Paulo Afonso - BA - Paulo Afonso - BA - UPA II,Comunidade Cidadã,UPA,Ministério da Saúde,Município,BA,PAULO AFONSO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-38.2219116305214 -9.39871685250098)),0
upa.fid--370298aa_15b3a2610e3_7952,38643,Porto Seguro - BA - Porto Seguro - BA - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,BA,PORTO SEGURO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-39.0646202179057 -16.443941348711597)),0
upa.fid--370298aa_15b3a2610e3_7953,38643,Porto Seguro - BA - Porto Seguro - BA - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,BA,PORTO SEGURO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-39.0646202179057 -16.443941348711597)),0
upa.fid--370298aa_15b3a2610e3_7954,38645,Vitória da Conquista - BA - Vitória da Conquista - BA - UPA III,Comunidade Cidadã,UPA,Ministério da Saúde,Estado,BA,VITÓRIA DA CONQUISTA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.8445410112085 -14.861921190009198)),0
upa.fid--370298aa_15b3a2610e3_7955,38645,Vitória da Conquista - BA - Vitória da Conquista - BA - UPA III,Comunidade Cidadã,UPA,Ministério da Saúde,Estado,BA,VITÓRIA DA CONQUISTA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.8445410112085 -14.861921190009198)),0
upa.fid--370298aa_15b3a2610e3_7956,38646,Acaraú - CE - Acaraú - CE - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,CE,ACARAÚ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-40.118669656013594 -2.8880582648993)),0
upa.fid--370298aa_15b3a2610e3_7957,38646,Acaraú - CE - Acaraú - CE - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,CE,ACARAÚ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-40.118669656013594 -2.8880582648993)),0
upa.fid--370298aa_15b3a2610e3_7958,38647,Acopiara - CE - Acopiara - CE - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,CE,ACOPIARA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-39.44840151236 -6.08950877845619)),0
upa.fid--370298aa_15b3a2610e3_7959,38647,Acopiara - CE - Acopiara - CE - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,CE,ACOPIARA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-39.44840151236 -6.08950877845619)),0
upa.fid--370298aa_15b3a2610e3_795a,38648,Boa Viagem - CE - Boa Viagem - CE - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,CE,BOA VIAGEM,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-39.7340133604112 -5.11297003004523)),0
upa.fid--370298aa_15b3a2610e3_795b,38648,Boa Viagem - CE - Boa Viagem - CE - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,CE,BOA VIAGEM,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-39.7340133604112 -5.11297003004523)),0
upa.fid--370298aa_15b3a2610e3_795c,38649,Camocim - CE - Camocim - CE - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,CE,CAMOCIM,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-40.8547318700277 -2.90086812786017)),0
upa.fid--370298aa_15b3a2610e3_795d,38649,Camocim - CE - Camocim - CE - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,CE,CAMOCIM,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-40.8547318700277 -2.90086812786017)),0
upa.fid--370298aa_15b3a2610e3_795e,38653,Granja - CE - Granja - CE - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,CE,GRANJA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-40.837574802721896 -3.12824993459018)),0
upa.fid--370298aa_15b3a2610e3_795f,38653,Granja - CE - Granja - CE - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,CE,GRANJA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-40.837574802721896 -3.12824993459018)),0
upa.fid--370298aa_15b3a2610e3_7960,38654,Icó - CE - Icó - CE - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,CE,ICÓ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-38.855706609302196 -6.39666855296025)),0
upa.fid--370298aa_15b3a2610e3_7961,38661,São Mateus - ES - São Mateus - ES - UPA III,Comunidade Cidadã,UPA,Ministério da Saúde,Município,ES,SÃO MATEUS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-39.8583160243672 -18.721887887603398)),0
upa.fid--370298aa_15b3a2610e3_7962,38661,São Mateus - ES - São Mateus - ES - UPA III,Comunidade Cidadã,UPA,Ministério da Saúde,Município,ES,SÃO MATEUS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-39.8583160243672 -18.721887887603398)),0
upa.fid--370298aa_15b3a2610e3_7963,38662,Catalão - GO - Catalão - GO - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,GO,CATALÃO,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-47.944491062515496 -18.1660931146805)),0
upa.fid--370298aa_15b3a2610e3_7964,38662,Catalão - GO - Catalão - GO - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,GO,CATALÃO,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-47.944491062515496 -18.1660931146805)),0
upa.fid--370298aa_15b3a2610e3_7965,38664,São Luís de Montes Belos - GO - São Luís de Montes Belos - GO - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,GO,SÃO LUÍS DE MONTES BELOS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-50.373090740425795 -16.5215102435633)),0
upa.fid--370298aa_15b3a2610e3_7966,38664,São Luís de Montes Belos - GO - São Luís de Montes Belos - GO - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,GO,SÃO LUÍS DE MONTES BELOS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-50.373090740425795 -16.5215102435633)),0
upa.fid--370298aa_15b3a2610e3_7967,38665,Trindade - GO - Trindade - GO - UPA II,Comunidade Cidadã,UPA,Ministério da Saúde,Município,GO,TRINDADE,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-49.493123384281894 -16.652156850294002)),0
upa.fid--370298aa_15b3a2610e3_7968,38665,Trindade - GO - Trindade - GO - UPA II,Comunidade Cidadã,UPA,Ministério da Saúde,Município,GO,TRINDADE,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-49.493123384281894 -16.652156850294002)),0
upa.fid--370298aa_15b3a2610e3_7969,38666,Açailândia - MA - Açailândia - MA - UPA II,Comunidade Cidadã,UPA,Ministério da Saúde,Município,MA,AÇAILÂNDIA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-47.500807087373595 -4.94751812737308)),0
upa.fid--370298aa_15b3a2610e3_796a,38666,Açailândia - MA - Açailândia - MA - UPA II,Comunidade Cidadã,UPA,Ministério da Saúde,Município,MA,AÇAILÂNDIA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-47.500807087373595 -4.94751812737308)),0
upa.fid--370298aa_15b3a2610e3_796b,38667,Barra do Corda - MA - Barra do Corda - MA - UPA II,Comunidade Cidadã,UPA,Ministério da Saúde,Município,MA,BARRA DO CORDA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-45.2489029806355 -5.49720946437264)),0
upa.fid--370298aa_15b3a2610e3_796c,38667,Barra do Corda - MA - Barra do Corda - MA - UPA II,Comunidade Cidadã,UPA,Ministério da Saúde,Município,MA,BARRA DO CORDA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-45.2489029806355 -5.49720946437264)),0
upa.fid--370298aa_15b3a2610e3_796d,38668,Buriticupu - MA - Buriticupu - MA - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,MA,BURITICUPU,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-46.441298587667895 -4.32413239785375)),0
upa.fid--370298aa_15b3a2610e3_796e,38668,Buriticupu - MA - Buriticupu - MA - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,MA,BURITICUPU,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-46.441298587667895 -4.32413239785375)),0
upa.fid--370298aa_15b3a2610e3_796f,38669,Grajaú - MA - Grajaú - MA - UPA II,Comunidade Cidadã,UPA,Ministério da Saúde,Município,MA,GRAJAÚ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-46.14664724988529 -5.814058057486061)),0
upa.fid--370298aa_15b3a2610e3_7970,38669,Grajaú - MA - Grajaú - MA - UPA II,Comunidade Cidadã,UPA,Ministério da Saúde,Município,MA,GRAJAÚ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-46.14664724988529 -5.814058057486061)),0
upa.fid--370298aa_15b3a2610e3_7971,38670,Paço do Lumiar - MA - Paço do Lumiar - MA - UPA II,Comunidade Cidadã,UPA,Ministério da Saúde,Município,MA,PAÇO DO LUMIAR,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-44.1022824013117 -2.51693811495653)),0
upa.fid--370298aa_15b3a2610e3_7972,38670,Paço do Lumiar - MA - Paço do Lumiar - MA - UPA II,Comunidade Cidadã,UPA,Ministério da Saúde,Município,MA,PAÇO DO LUMIAR,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-44.1022824013117 -2.51693811495653)),0
upa.fid--370298aa_15b3a2610e3_7973,38672,Chapada dos Guimarães - MT - Chapada dos Guimarães - MT - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,MT,CHAPADA DOS GUIMARÃES,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-55.7503554102677 -15.4647722069706)),0
upa.fid--370298aa_15b3a2610e3_7974,38672,Chapada dos Guimarães - MT - Chapada dos Guimarães - MT - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,MT,CHAPADA DOS GUIMARÃES,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-55.7503554102677 -15.4647722069706)),0
upa.fid--370298aa_15b3a2610e3_7975,38674,Peixoto de Azevedo - MT - Peixoto de Azevedo - MT - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,MT,PEIXOTO DE AZEVEDO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-54.9798590947995 -10.2265733113065)),0
upa.fid--370298aa_15b3a2610e3_7976,38674,Peixoto de Azevedo - MT - Peixoto de Azevedo - MT - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,MT,PEIXOTO DE AZEVEDO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-54.9798590947995 -10.2265733113065)),0
upa.fid--370298aa_15b3a2610e3_7977,38675,Pontes e Lacerda - MT - Pontes e Lacerda - MT - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,MT,PONTES E LACERDA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-59.344064841615 -15.2222879788153)),0
upa.fid--370298aa_15b3a2610e3_7978,38675,Pontes e Lacerda - MT - Pontes e Lacerda - MT - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,MT,PONTES E LACERDA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-59.344064841615 -15.2222879788153)),0
upa.fid--370298aa_15b3a2610e3_7979,38676,São Félix do Araguaia - MT - São Félix do Araguaia - MT - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,MT,SÃO FÉLIX DO ARAGUAIA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-50.6710791568603 -11.6153874682279)),0
upa.fid--370298aa_15b3a2610e3_797a,38676,São Félix do Araguaia - MT - São Félix do Araguaia - MT - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,MT,SÃO FÉLIX DO ARAGUAIA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-50.6710791568603 -11.6153874682279)),0
upa.fid--370298aa_15b3a2610e3_797b,38683,São Sebastião do Paraíso - MG - São Sebastião do Paraíso - MG - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,MG,SÃO SEBASTIÃO DO PARAÍSO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-46.9841509226411 -20.9172101853631)),0
upa.fid--370298aa_15b3a2610e3_797c,38683,São Sebastião do Paraíso - MG - São Sebastião do Paraíso - MG - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,MG,SÃO SEBASTIÃO DO PARAÍSO,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-46.9841509226411 -20.9172101853631)),0
upa.fid--370298aa_15b3a2610e3_797d,38685,Alenquer - PA - Alenquer - PA - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,PA,ALENQUER,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-54.738829157708196 -1.94658699614206)),0
upa.fid--370298aa_15b3a2610e3_797e,38685,Alenquer - PA - Alenquer - PA - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,PA,ALENQUER,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-54.738829157708196 -1.94658699614206)),0
upa.fid--370298aa_15b3a2610e3_797f,38686,Altamira - PA - Altamira - PA - UPA II,Comunidade Cidadã,UPA,Ministério da Saúde,Município,PA,ALTAMIRA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-52.210418471199795 -3.20443190880722)),0
upa.fid--370298aa_15b3a2610e3_7980,38686,Altamira - PA - Altamira - PA - UPA II,Comunidade Cidadã,UPA,Ministério da Saúde,Município,PA,ALTAMIRA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-52.210418471199795 -3.20443190880722)),0
upa.fid--370298aa_15b3a2610e3_7981,38687,Moju - PA - Moju - PA - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,PA,MOJU,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-48.767197249736796 -1.89028521358692)),0
upa.fid--370298aa_15b3a2610e3_7982,38687,Moju - PA - Moju - PA - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,PA,MOJU,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-48.767197249736796 -1.89028521358692)),0
upa.fid--370298aa_15b3a2610e3_7983,38688,São Miguel do Guamá - PA - São Miguel do Guamá - PA - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,PA,SÃO MIGUEL DO GUAMÁ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-47.478804517498595 -1.61342952327323)),0
upa.fid--370298aa_15b3a2610e3_7984,38688,São Miguel do Guamá - PA - São Miguel do Guamá - PA - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,PA,SÃO MIGUEL DO GUAMÁ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-47.478804517498595 -1.61342952327323)),0
upa.fid--370298aa_15b3a2610e3_7985,38690,Campina Grande - PB - Campina Grande - PB - UPA II,Comunidade Cidadã,UPA,Ministério da Saúde,Município,PB,CAMPINA GRANDE,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-35.8734728819524 -7.22236413521104)),0
upa.fid--370298aa_15b3a2610e3_7986,38690,Campina Grande - PB - Campina Grande - PB - UPA II,Comunidade Cidadã,UPA,Ministério da Saúde,Município,PB,CAMPINA GRANDE,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-35.8734728819524 -7.22236413521104)),0
upa.fid--370298aa_15b3a2610e3_7987,38691,Cuité - PB - Cuité - PB - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,PB,CUITÉ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-36.1517868642777 -6.476865998375311)),0
upa.fid--370298aa_15b3a2610e3_7988,38691,Cuité - PB - Cuité - PB - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,PB,CUITÉ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-36.1517868642777 -6.476865998375311)),0
upa.fid--370298aa_15b3a2610e3_7989,38692,Picuí - PB - Picuí - PB - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,PB,PICUÍ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-36.3500366560017 -6.5088511243135)),0
upa.fid--370298aa_15b3a2610e3_798a,38692,Picuí - PB - Picuí - PB - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,PB,PICUÍ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-36.3500366560017 -6.5088511243135)),0
upa.fid--370298aa_15b3a2610e3_798b,38694,Abreu e Lima - PE - Abreu e Lima - PE - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,PE,ABREU E LIMA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-34.8987095782097 -7.90113125533211)),0
upa.fid--370298aa_15b3a2610e3_798c,38694,Abreu e Lima - PE - Abreu e Lima - PE - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,PE,ABREU E LIMA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-34.8987095782097 -7.90113125533211)),0
upa.fid--370298aa_15b3a2610e3_798d,38695,Bezerros - PE - Bezerros - PE - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,PE,BEZERROS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-35.7963239700118 -8.23321016299405)),0
upa.fid--370298aa_15b3a2610e3_798e,38695,Bezerros - PE - Bezerros - PE - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,PE,BEZERROS,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-35.7963239700118 -8.23321016299405)),0
upa.fid--370298aa_15b3a2610e3_798f,38696,Goiana - PE - Goiana - PE - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,PE,GOIANA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-34.9962312073918 -7.56101247152746)),0
upa.fid--370298aa_15b3a2610e3_7990,38696,Goiana - PE - Goiana - PE - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,PE,GOIANA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-34.9962312073918 -7.56101247152746)),0
upa.fid--370298aa_15b3a2610e3_7991,38698,Pesqueira - PE - Pesqueira - PE - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,PE,PESQUEIRA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-36.6981201633527 -8.35838838218573)),0
upa.fid--370298aa_15b3a2610e3_7992,38698,Pesqueira - PE - Pesqueira - PE - UPA I,Comunidade Cidadã,UPA,Ministério da Saúde,Município,PE,PESQUEIRA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-36.6981201633527 -8.35838838218573)),0
upa.fid--370298aa_15b3a2610e3_7993,38699,Petrolina - PE - Petrolina - PE - UPA II,Comunidade Cidadã,UPA,Ministério da Saúde,Município,PE,PETROLINA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-40.5031023863258 -9.38908044898677)),0
upa.fid--370298aa_15b3a2610e3_7994,38699,Petrolina - PE - Petrolina - PE - UPA II,Comunidade Cidadã,UPA,Ministério da Saúde,Município,PE,PETROLINA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-40.5031023863258 -9.38908044898677)),0
